Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-APRIL-2023,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,11761,286,0,168,0,0,2987,0,0,23,0,0,509,332,1795,4,0,116
MSitAE-APRIL-2023,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,7388,0,6207,0,0,1160,3923,0,265,0,0,29,957,0,3165,0,0,761
MSitAE-APRIL-2023,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,11126,0,5126,211,0,0,5350,0,5,74,0,0,1004,317,3092,0,0,1131
MSitAE-APRIL-2023,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,9839,0,2063,76,0,278,5315,0,271,19,0,2,592,524,2554,0,45,1931
MSitAE-APRIL-2023,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4378,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2023,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,7021,0,0,1572,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2023,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,4932,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2023,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2023,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,1081,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0
MSitAE-APRIL-2023,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,3513,0,2234,24,0,39,1660,0,0,9,0,0,416,432,1046,0,0,264
MSitAE-APRIL-2023,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,5578,0,0,502,0,0,1921,0,0,134,0,0,268,0,2118,0,0,782
MSitAE-APRIL-2023,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5595,0,5590,0,0,0,2653,0,164,0,0,0,551,9,1704,0,0,324
MSitAE-APRIL-2023,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6753,0,2344,73,0,19,3404,0,14,18,0,0,596,131,2254,0,0,976
MSitAE-APRIL-2023,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,9174,343,9752,0,0,447,4882,0,429,0,0,14,756,800,3775,4,0,1294
MSitAE-APRIL-2023,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,13222,0,10239,193,0,194,5867,0,54,0,0,0,982,50,4431,0,228,811
MSitAE-APRIL-2023,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1130,0,0,111,0,0,137,0,0,0,0,0,0,0,75,0,26
MSitAE-APRIL-2023,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9043,0,5523,106,0,67,0,0,0,0,0,0,597,311,2433,0,32,466
MSitAE-APRIL-2023,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,11699,0,8535,0,0,1,4021,0,160,0,0,0,440,31,3226,0,0,1521
MSitAE-APRIL-2023,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,10373,1321,0,2,0,0,3732,45,0,0,0,0,277,6,3299,16,0,1305
MSitAE-APRIL-2023,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8282,1022,7199,383,0,746,3760,0,235,163,0,7,814,6,3106,0,0,2737
MSitAE-APRIL-2023,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,11627,733,2210,0,0,1767,3466,0,1,0,0,0,27,40,3365,0,0,872
MSitAE-APRIL-2023,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,10599,1606,7502,51,0,116,4500,90,39,14,0,0,673,7,2995,73,50,1529
MSitAE-APRIL-2023,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,7988,0,0,0,0,0,2552,0,0,0,0,0,262,173,942,0,0,50
MSitAE-APRIL-2023,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,8695,0,1469,39,0,15,2950,0,216,12,0,0,517,356,1903,0,79,697
MSitAE-APRIL-2023,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,7314,0,2538,233,0,0,2939,0,0,0,0,0,178,2,2023,0,0,193
MSitAE-APRIL-2023,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8324,0,2081,231,0,0,3124,0,4,37,0,0,673,350,2162,0,0,648
MSitAE-APRIL-2023,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,7888,629,1900,168,0,69,3242,13,54,38,0,2,279,770,1618,0,0,1225
MSitAE-APRIL-2023,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,3792,238,1997,174,0,0,1335,0,0,48,0,0,359,16,1200,0,0,696
MSitAE-APRIL-2023,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8483,0,0,1181,0,0,4366,0,0,0,0,0,324,28,1974,0,0,378
MSitAE-APRIL-2023,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,15540,0,10715,186,0,15,6144,0,32,42,0,0,1395,228,3476,0,0,1060
MSitAE-APRIL-2023,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,11433,0,0,240,0,0,4256,0,0,74,0,0,466,630,2527,0,0,1401
MSitAE-APRIL-2023,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8914,0,11284,0,0,0,1454,0,9,0,0,0,8,0,4893,0,57,969
MSitAE-APRIL-2023,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10477,1745,492,1089,0,99,3788,0,10,289,0,0,556,4,3471,127,21,3817
MSitAE-APRIL-2023,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,7806,0,0,133,0,0,1546,0,0,29,0,0,462,2,3125,0,0,1574
MSitAE-APRIL-2023,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,10931,0,11427,101,0,0,6125,0,412,53,0,0,552,989,3675,0,428,1479
MSitAE-APRIL-2023,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,10062,0,0,0,0,0,4579,0,0,0,0,0,923,167,3114,0,0,1780
MSitAE-APRIL-2023,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,11577,0,5825,4,0,0,6148,0,901,1,0,0,887,665,3744,0,0,1031
MSitAE-APRIL-2023,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,8225,0,0,507,0,0,2848,0,0,115,0,0,635,67,2713,0,0,679
MSitAE-APRIL-2023,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8702,0,1954,785,0,1009,3280,0,28,0,0,0,136,0,3048,0,0,488
MSitAE-APRIL-2023,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,11146,0,3564,204,0,40,3863,0,88,39,0,1,1127,159,2919,0,163,1279
MSitAE-APRIL-2023,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12168,0,3805,0,0,6162,5994,0,0,0,0,0,1796,11,3816,0,0,627
MSitAE-APRIL-2023,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,3204,0,0,174,0,0,100,0,0,9,0,0,0,0,0,0
MSitAE-APRIL-2023,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,21235,721,16803,0,0,0,8647,43,1693,0,0,0,2645,365,5017,0,0,985
MSitAE-APRIL-2023,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9683,0,1079,0,0,0,2684,0,1,0,0,0,868,52,2585,0,86,1248
MSitAE-APRIL-2023,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
MSitAE-APRIL-2023,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7753,496,6566,542,0,0,3731,7,977,173,0,0,586,382,1644,0,0,149
MSitAE-APRIL-2023,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5063,0,0,0,0,0,806,0,0,0,0,0,25,0,906,0,0,248
MSitAE-APRIL-2023,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,14239,0,6549,0,0,1066,0,0,0,0,0,0,90,3,4256,0,0,2076
MSitAE-APRIL-2023,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,10810,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2023,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,11956,0,4557,0,0,0,3940,0,0,0,0,0,521,281,1363,0,0,112
MSitAE-APRIL-2023,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,8307,0,0,328,0,0,0,0,0,0,0,0,1201,0,1907,0,0,146
MSitAE-APRIL-2023,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,7224,0,6043,338,0,1238,2812,0,533,0,0,0,761,131,2027,0,0,937
MSitAE-APRIL-2023,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7122,0,4978,0,0,0,3801,0,30,0,0,0,1087,306,2095,0,0,680
MSitAE-APRIL-2023,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,9516,0,4948,0,0,322,3871,0,191,0,0,9,1007,61,2326,0,148,1751
MSitAE-APRIL-2023,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,14403,1931,312,448,0,0,0,0,0,0,0,0,856,370,3786,0,0,3289
MSitAE-APRIL-2023,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,10966,3880,6139,0,0,0,0,0,0,0,0,0,994,42,2711,0,0,1082
MSitAE-APRIL-2023,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,13133,0,0,0,0,0,5083,0,0,0,0,0,882,454,4106,0,0,513
MSitAE-APRIL-2023,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585
MSitAE-APRIL-2023,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15915,195,8095,443,0,0,6928,0,331,43,0,0,1798,1058,4769,0,0,1624
MSitAE-APRIL-2023,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138
MSitAE-APRIL-2023,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2023,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,4579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2023,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
MSitAE-APRIL-2023,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7403,0,2505,169,0,244,3689,0,54,47,0,7,675,229,2005,0,0,1355
MSitAE-APRIL-2023,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,4809,0,4695,0,0,297,2168,0,209,0,0,7,384,79,1984,0,0,1260
MSitAE-APRIL-2023,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,6997,0,2867,245,0,151,2892,0,41,74,0,1,643,564,2002,0,0,172
MSitAE-APRIL-2023,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,10582,2244,0,618,0,0,3182,18,0,0,0,0,328,0,2149,2,0,829
MSitAE-APRIL-2023,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,12416,0,1326,205,0,0,0,0,0,0,0,0,883,169,3733,9,0,1953
MSitAE-APRIL-2023,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,10903,1452,5190,402,0,1053,4616,8,91,186,0,24,687,1,3994,18,0,1056
MSitAE-APRIL-2023,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,15477,0,7998,0,0,0,6928,0,350,0,0,0,1106,473,3866,0,0,480
MSitAE-APRIL-2023,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,18137,0,0,1927,0,0,0,0,0,0,0,0,1339,0,5163,0,0,234
MSitAE-APRIL-2023,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,9200,0,4235,130,0,0,4535,0,79,9,0,0,262,3,4853,0,0,429
MSitAE-APRIL-2023,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,22266,3111,9892,2291,431,576,9413,41,432,738,2,44,2304,131,5307,190,147,501
MSitAE-APRIL-2023,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5820,0,2811,23,0,24,2173,0,64,6,0,0,852,0,1656,0,0,718
MSitAE-APRIL-2023,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,22744,0,6642,0,0,0,9683,0,254,0,0,0,1279,461,6058,0,337,1470
TOTAL,TOTAL,TOTAL,TOTAL,1242513,42090,674197,28632,542,42014,429248,1428,24064,5221,2,575,86538,26606,363584,1340,5150,120713
